Configuración,Compacidad,Tolerancia,Hamming,Balance
SPEA2 (greedy_ting),144.0,26.0,0.3607725078802206,0.003077369737901
SPEA2 (greedy_ting),34.0,4.0,0.4513715060492282,0.0089123868059504
SPEA2 (greedy_ting),61.0,12.0,0.4394547145680734,0.0064884441559231
SPEA2 (greedy_ting),173.0,37.0,0.3648997663264051,0.0031738713365507
SPEA2 (greedy_ting),94.0,18.0,0.3717556963935415,0.003898922545119
SPEA2 (greedy_ting),29.0,4.0,0.4604120811934458,0.0097077901489488
SPEA2 (greedy_ting),12.0,0.0,0.4903221040189125,0.0188127114578267
SPEA2 (greedy_ting),195.0,38.0,0.3454764502636843,0.0026678118227186
SPEA2 (greedy_ting),55.0,6.0,0.2962121212121212,0.0036712507082429
SPEA2 (greedy_ting),26.0,2.0,0.4058919803600654,0.008459766081558
SPEA2 (greedy_ting),14.0,0.0,0.4725810536980749,0.0156443875177203
SPEA2 (greedy_ting),55.0,7.0,0.3075596389426177,0.0038113238126356
SPEA2 (greedy_ting),47.0,7.0,0.4103289572959107,0.0064661657983152
SPEA2 (greedy_ting),109.0,18.0,0.3115606090181534,0.0024496174525058
SPEA2 (greedy_ting),64.0,9.0,0.3634059175531915,0.0046650616133646
SPEA2 (greedy_ting),162.0,26.0,0.3414926451273969,0.0024886533845574
SPEA2 (greedy_ting),8.0,0.0,0.507313829787234,0.031030284489588
SPEA2 (greedy_ting),8.0,0.0,0.4626551418439716,0.0266832649381004
SPEA2 (greedy_ting),344.0,71.0,0.342652152399802,0.0024261785966141
SPEA2 (greedy_ting),83.0,9.0,0.3844206613688797,0.004258153617267
SPEA2 (greedy_ting),116.0,24.0,0.4406639765223771,0.0059163510326992
SPEA2 (greedy_ting),9.0,0.0,0.4158786446020489,0.0212923918922528
SPEA2 (greedy_ting),43.0,2.0,0.4085642421243609,0.006413637328557
SPEA2 (greedy_ting),325.0,68.0,0.341178396072013,0.0022913639111292
SPEA2 (greedy_ting),144.0,33.0,0.4225275807722616,0.0049190045256156
SPEA2 (greedy_ting),99.0,14.0,0.2896428827279891,0.0022035668362611
SPEA2 (greedy_ting),162.0,37.0,0.4091640399264513,0.0043700516077347
SPEA2 (greedy_ting),276.0,63.0,0.3675159317504368,0.0028983731937833
SPEA2 (greedy_ting),149.0,22.0,0.2979496882288543,0.0020783456946857
SPEA2 (greedy_ting),150.0,20.0,0.311613475177305,0.0022944810162131
SPEA2 (greedy_ting),13.0,0.0,0.5046372067648663,0.0179922610538621
SPEA2 (greedy_ting),9.0,0.0,0.4675925925925925,0.0233565544464873
SPEA2 (greedy_ting),33.0,6.0,0.4930152589727057,0.0140004745406888
SPEA2 (greedy_ting),117.0,25.0,0.4029217433472752,0.0041251546489765
SPEA2 (greedy_ting),9.0,0.0,0.4548857368006305,0.0223058292519504
SPEA2 (greedy_ting),11.0,0.0,0.5069310122501611,0.0203200520368921
SPEA2 (greedy_ting),81.0,17.0,0.4462612730934244,0.0064295102537433
SPEA2 (greedy_ting),179.0,32.0,0.3742174808827608,0.0032902420401278
SPEA2 (greedy_ting),120.0,12.0,0.3002733451536643,0.0022292273903859
SPEA2 (greedy_ting),221.0,48.0,0.3746510060652739,0.0032151279948209
SPEA2 (greedy_ting),61.0,6.0,0.2586327171259155,0.0026340108488289
SPEA2 (greedy_ting),64.0,14.0,0.4530972960992908,0.0061459364554548
SPEA2 (greedy_ting),10.0,0.0,0.4945035460992907,0.0222038315477088
SPEA2 (greedy_ting),11.0,0.0,0.412153449387492,0.0172522116094894
SPEA2 (greedy_ting),11.0,0.0,0.4547066408768536,0.018668281855553
SPEA2 (greedy_ting),83.0,9.0,0.276948218405537,0.0024734673804053
SPEA2 (greedy_ting),152.0,22.0,0.3434992067935797,0.0027502974837031
SPEA2 (greedy_ting),68.0,8.0,0.4155063621193158,0.0056078787663653
SPEA2 (greedy_ting),299.0,64.0,0.3532045352119358,0.002558069552157
SPEA2 (greedy_ting),279.0,58.0,0.3368222374742622,0.0022582768298058
SPEA2 (greedy_ting),134.0,23.0,0.3157417698740341,0.0025485376976497
SPEA2 (greedy_ting),242.0,42.0,0.3389858449094426,0.0023893610783896
SPEA2 (greedy_ting),21.0,1.0,0.3771952043228639,0.0098019850052255
SPEA2 (greedy_ting),134.0,29.0,0.4048242828411136,0.0042041048042379
SPEA2 (greedy_ting),199.0,34.0,0.3594746783563206,0.0028339553526991
SPEA2 (greedy_ting),55.0,11.0,0.4710992907801418,0.0087620762441485
SPEA2 (greedy_ting),13.0,0.0,0.3603382433169667,0.0128396354760528
SPEA2 (greedy_ting),108.0,21.0,0.4171181376411872,0.0049845981712545
SPEA2 (greedy_ting),198.0,41.0,0.3868427179597392,0.0033880754084586
SPEA2 (greedy_ting),12.0,0.0,0.4770981087470449,0.0180432732745951
SPEA2 (greedy_ting),18.0,1.0,0.3607171000788022,0.010490388490531
SPEA2 (greedy_ting),120.0,28.0,0.4259530141843972,0.0045849492304734
SPEA2 (greedy_ting),230.0,52.0,0.3772510021584953,0.0031578909991766
SPEA2 (greedy_ting),10.0,0.0,0.3898936170212766,0.0180893503847897
SPEA2 (greedy_ting),29.0,3.0,0.417216923453167,0.0092435544402392
SPEA2 (greedy_ting),256.0,49.0,0.3415752437943262,0.0023825133951921
SPEA2 (greedy_ting),262.0,53.0,0.34259447241622,0.0025012115744168
SPEA2 (greedy_ting),12.0,0.0,0.3895537825059101,0.014760606642509
SPEA2 (greedy_ting),12.0,0.0,0.4223552009456264,0.0164483832885529
SPEA2 (greedy_ting),89.0,20.0,0.4168957685871384,0.0054125876409085
SPEA2 (greedy_ting),13.0,0.0,0.3742498636115657,0.0135733650724771
SPEA2 (greedy_ting),87.0,17.0,0.4346722915138175,0.0053935253467007
SPEA2 (greedy_ting),115.0,25.0,0.4186093123650941,0.0049054062123319
SPEA2 (greedy_ting),9.0,0.0,0.5069936958234831,0.0253210207990633
SPEA2 (greedy_ting),24.0,3.0,0.4796468676122931,0.0137624516371542
SPEA2 (greedy_ting),25.0,4.0,0.4620212765957446,0.0115448506111362
SPEA2 (greedy_ting),109.0,16.0,0.296709284924198,0.0021304349439682
SPEA2 (greedy_ting),10.0,0.0,0.4715425531914893,0.0212912375509283
SPEA2 (greedy_ting),19.0,1.0,0.388251213139231,0.010159111446486
SPEA2 (greedy_ting),13.0,0.0,0.4524004364429896,0.0160732802482462
SPEA2 (greedy_ting),11.0,0.0,0.4327047066408768,0.0177590171333485
SPEA2 (greedy_ting),170.0,27.0,0.3092824363788068,0.0021488605472457
SPEA2 (greedy_ting),307.0,68.0,0.3559180585395153,0.0027037241545364
SPEA2 (greedy_ting),39.0,4.0,0.3875931987634115,0.0072401196182043
SPEA2 (greedy_ting),102.0,18.0,0.4102263245723822,0.0053664597481456
SPEA2 (greedy_ting),17.0,0.0,0.3012619941593659,0.0084798424979841
SPEA2 (greedy_ting),10.0,0.0,0.5071808510638298,0.0225104921155876
SPEA2 (greedy_ting),159.0,35.0,0.3801686069851465,0.0037128354076996
SPEA2 (greedy_ting),22.0,0.0,0.2576563507414571,0.0063009137321608
SPEA2 (greedy_ting),44.0,8.0,0.4317980335267569,0.0072630007370039
SPEA2 (greedy_ting),123.0,18.0,0.3073718503142478,0.0022940928343858
SPEA2 (greedy_ting),81.0,10.0,0.3062560196129936,0.0030599184297614
SPEA2 (greedy_ting),12.0,0.0,0.367612293144208,0.0146100198961599
SPEA2 (greedy_ting),12.0,0.0,0.335401891252955,0.0137861071989448
SPEA2 (greedy_ting),28.0,1.0,0.3852900202634245,0.0080809008354171
SPEA2 (greedy_ting),31.0,5.0,0.4748627316403569,0.0099639805005757
SPEA2 (greedy_ting),140.0,27.0,0.3482396149949341,0.0032477332924266
SPEA2 (greedy_ting),12.0,0.0,0.4027777777777777,0.0157645455739427
SPEA2 (greedy_ting),205.0,38.0,0.3442873205327798,0.0025788638525041
SPEA2 (greedy_ting),13.0,0.0,0.3484042553191489,0.0126475857907805
SPEA2 (greedy_ting),34.0,5.0,0.4025344180225281,0.0074211209595014
SPEA2 (greedy_ting),107.0,19.0,0.3473023132498177,0.0030309125105364
SPEA2 (greedy_ting),16.0,1.0,0.4338984929078014,0.012512655254821
SPEA2 (greedy_ting),12.0,0.0,0.4385342789598108,0.0166120360589954
SPEA2 (greedy_ting),53.0,10.0,0.4516927606048441,0.0081248155969098
SPEA2 (greedy_ting),31.0,1.0,0.4328528940745824,0.0091941170673101
SPEA2 (greedy_ting),16.0,1.0,0.4934618794326241,0.018227975497177
SPEA2 (greedy_ting),107.0,25.0,0.4296828395307218,0.0056282869112577
SPEA2 (greedy_ting),20.0,1.0,0.4569148936170212,0.0139326807001661
SPEA2 (greedy_ting),75.0,12.0,0.3542198581560283,0.0038999232935969
SPEA2 (greedy_ting),180.0,30.0,0.3566932624113475,0.0028578849856879
SPEA2 (greedy_ting),28.0,3.0,0.4397163120567375,0.0112242139197613
SPEA2 (greedy_ting),30.0,4.0,0.4822990543735225,0.01193352443567
SPEA2 (greedy_ting),155.0,33.0,0.4056051246854267,0.0041666327761523
SPEA2 (greedy_ting),292.0,60.0,0.3546585057806276,0.0026022421133271
SPEA2 (greedy_ting),250.0,58.0,0.371886524822695,0.0030867956340224
SPEA2 (greedy_ting),196.0,42.0,0.3735073816760746,0.0033962710906601
SPEA2 (greedy_ting),25.0,1.0,0.4067021276595744,0.0096274219103666
SPEA2 (greedy_ting),15.0,0.0,0.424468085106383,0.0140112418892409
SPEA2 (greedy_ting),15.0,0.0,0.3406028368794326,0.0111567681873816
SPEA2 (greedy_ting),94.0,18.0,0.4006337709370756,0.0052349989681702
SPEA2 (greedy_ting),220.0,40.0,0.3402482269503545,0.0024366273230681
SPEA2 (greedy_ting),47.0,6.0,0.3872227252150294,0.0062181628351661
SPEA2 (greedy_ting),154.0,30.0,0.3412890301188174,0.0030036332078633
SPEA2 (greedy_ting),153.0,31.0,0.3874982617160339,0.0038323645967761
SPEA2 (greedy_ting),92.0,15.0,0.4063849059512797,0.0048867482597483
SPEA2 (greedy_ting),222.0,36.0,0.3346671139224331,0.0022987533039954
SPEA2 (greedy_ting),259.0,55.0,0.3570949368821709,0.0027685359194882
SPEA2 (greedy_ting),179.0,39.0,0.3921757993581362,0.0037513471680248
SPEA2 (greedy_ting),19.0,2.0,0.4180197835013065,0.0107838117930496
SPEA2 (greedy_ting),69.0,10.0,0.3885548360571487,0.0051041560919058
SPEA2 (greedy_ting),10.0,0.0,0.4125886524822695,0.0189550010059854
SPEA2 (greedy_ting),274.0,54.0,0.3325212248278718,0.0022896319442355
SPEA2 (greedy_ting),30.0,2.0,0.3318262411347518,0.0062378783972972
SPEA2 (greedy_ting),102.0,16.0,0.3622062300097343,0.0039820841035108
SPEA2 (greedy_ting),182.0,35.0,0.3414046060322656,0.0028941927469515
SPEA2 (greedy_ting),68.0,10.0,0.3309084272006675,0.0043812418046111
SPEA2 (greedy_ting),61.0,5.0,0.3026392279967446,0.0034994700597012
SPEA2 (greedy_ting),41.0,3.0,0.3130729977512541,0.0050726827411618
SPEA2 (greedy_ting),131.0,24.0,0.3601930052514753,0.0033569372677254
SPEA2 (greedy_ting),47.0,9.0,0.4476761732307228,0.0069469690857979
SPEA2 (greedy_ting),20.0,0.0,0.2707890070921986,0.0070345725032694
SPEA2 (greedy_ting),15.0,0.0,0.4061465721040189,0.0131537090130722
SPEA2 (greedy_ting),18.0,0.0,0.3266351457840819,0.0093785648062763
SPEA2 (greedy_ting),10.0,0.0,0.4492021276595744,0.0202298598536292
SPEA2 (greedy_ting),207.0,49.0,0.3987648610682838,0.0039021612859859
SPEA2 (greedy_ting),42.0,2.0,0.2757514353259034,0.0045826380113603
SPEA2 (greedy_ting),231.0,43.0,0.3543489607319394,0.0025606423454463
SPEA2 (greedy_ting),125.0,26.0,0.3714397163120567,0.003679686082189
SPEA2 (greedy_ting),21.0,1.0,0.4457953394123607,0.0135339282335338
SPEA2 (greedy_ting),42.0,4.0,0.3519081391421816,0.0059189478987275
SPEA2 (greedy_ting),9.0,0.0,0.482171000788022,0.0251396173746132
SPEA2 (greedy_ting),29.0,3.0,0.3521032037172903,0.0066977252763335
SPEA2 (greedy_ting),20.0,2.0,0.4916666666666667,0.0143809101654845
SPEA2 (greedy_ting),128.0,18.0,0.3485981826241134,0.0033431683715863
SPEA2 (greedy_ting),109.0,21.0,0.3723810918081853,0.0040802793004836
SPEA2 (greedy_ting),268.0,58.0,0.3631278448184609,0.0028201169223636
SPEA2 (greedy_ting),220.0,46.0,0.3580996131528047,0.0027199891394084
SPEA2 (greedy_ting),55.0,5.0,0.285525467440361,0.0038265936454132
SPEA2 (greedy_ting),96.0,20.0,0.3968953161938534,0.0042140014464917
SPEA2 (greedy_ting),79.0,11.0,0.3394492324266092,0.0036658480833495
SPEA2 (greedy_ting),93.0,10.0,0.2962136810798444,0.0026544919813647
SPEA2 (greedy_ting),130.0,29.0,0.388379705400982,0.0044035561889098
SPEA2 (greedy_ting),179.0,36.0,0.3659713142359048,0.0029731385648042
SPEA2 (greedy_ting),63.0,12.0,0.4329759090397388,0.0066066420900376
SPEA2 (greedy_ting),53.0,8.0,0.3685768767563228,0.0050719229464262
SPEA2 (greedy_ting),27.0,1.0,0.3206264775413711,0.0072773181758624
SPEA2 (greedy_ting),170.0,28.0,0.3467302878598248,0.0026093119273779
SPEA2 (greedy_ting),13.0,1.0,0.4796099290780142,0.0167062392165336
SPEA2 (greedy_ting),94.0,16.0,0.3246095518334088,0.0027235656409541
SPEA2 (greedy_ting),24.0,1.0,0.3617760047281323,0.0081855475408542
SPEA2 (greedy_ting),19.0,0.0,0.2891004106009705,0.0078729869315224
SPEA2 (greedy_ting),19.0,1.0,0.4974337439343039,0.015636525467111
SPEA2 (greedy_ting),102.0,12.0,0.3045821165345571,0.0026598198245342
SPEA2 (greedy_ting),101.0,21.0,0.43107927814058,0.0054361486330382
SPEA2 (greedy_ting),205.0,45.0,0.3742042899152396,0.0033115918170879
SPEA2 (greedy_ting),235.0,49.0,0.3568054926814547,0.0026322744708562
SPEA2 (greedy_ting),18.0,0.0,0.3480594956658786,0.0096087902611588
SPEA2 (greedy_ting),49.0,3.0,0.2672600955275727,0.0034374195350297
SPEA2 (greedy_ting),190.0,27.0,0.3367207913400522,0.0025134918938041
SPEA2 (greedy_ting),229.0,44.0,0.3163151537675369,0.0020173533122755
SPEA2 (greedy_ting),250.0,51.0,0.3542588652482269,0.0026931528469392
SPEA2 (greedy_ting),18.0,1.0,0.4704984239558707,0.0142252046862473
SPEA2 (greedy_ting),124.0,23.0,0.34972689315946,0.0035058428044072
SPEA2 (greedy_ting),23.0,2.0,0.4715541165587419,0.0120278452158965
SPEA2 (greedy_ting),141.0,30.0,0.3681467230018611,0.0033501459061806
SPEA2 (greedy_ting),158.0,30.0,0.3713753478768291,0.0036018724767598
SPEA2 (greedy_ting),48.0,6.0,0.3427711288416075,0.0052989519274885
SPEA2 (greedy_ting),78.0,10.0,0.3641684851791235,0.0041088254649599
SPEA2 (greedy_ting),178.0,31.0,0.3176000079687625,0.0023294860088765
SPEA2 (greedy_ting),10.0,0.0,0.4252659574468085,0.0195655321035157
SPEA2 (greedy_ting),51.0,8.0,0.4070539563343068,0.0059074022029498
SPEA2 (greedy_ting),9.0,0.0,0.4288810086682427,0.0222601873120374
SPEA2 (greedy_ting),47.0,4.0,0.372717670137317,0.0058872814750709
SPEA2 (greedy_ting),106.0,17.0,0.3751338150675766,0.003806886635413
SPEA2 (greedy_ting),115.0,20.0,0.3574082639531298,0.0039422217558366
SPEA2 (greedy_ting),44.0,3.0,0.329988716956802,0.004516684123323
SPEA2 (greedy_ting),184.0,33.0,0.3288958911501696,0.0024336928860923
SPEA2 (greedy_ting),86.0,11.0,0.3169738578261586,0.0034383273988547
SPEA2 (greedy_ting),116.0,20.0,0.3300929322572756,0.0027847937349704
SPEA2 (greedy_ting),46.0,9.0,0.4631706753006476,0.008761128225584
SPEA2 (greedy_ting),30.0,1.0,0.2792848699763593,0.0052889684944866
SPEA2 (greedy_ting),207.0,45.0,0.3854969678281426,0.0033511609648366
SPEA2 (greedy_ting),173.0,37.0,0.3772393719509695,0.0035549359915729
SPEA2 (greedy_ting),250.0,54.0,0.3681028368794326,0.0029537341054272
SPEA2 (greedy_ting),48.0,4.0,0.3058325945626477,0.0039791525063494
SPEA2 (greedy_ting),11.0,0.0,0.4746131528046422,0.0197675588657469
SPEA2 (greedy_ting),8.0,0.0,0.5069813829787234,0.0291373196888671
SPEA2 (greedy_ting),197.0,35.0,0.3430896065089823,0.0028532428673636
SPEA2 (greedy_ting),45.0,7.0,0.4185579196217494,0.0071523201940434
SPEA2 (greedy_ting),102.0,13.0,0.3539928382700598,0.0038864297615748
SPEA2 (greedy_ting),50.0,5.0,0.3604787234042553,0.0052533169231929
SPEA2 (greedy_ting),15.0,0.0,0.3818557919621749,0.012590409464089
SPEA2 (greedy_ting),167.0,25.0,0.322509236845458,0.002365525916124
SPEA2 (greedy_ting),94.0,15.0,0.3388882601478798,0.0032069248787585
SPEA2 (greedy_ting),38.0,8.0,0.472331093691676,0.0092538811433569
SPEA2 (greedy_ting),28.0,1.0,0.2863791793313069,0.0063081318779775
SPEA2 (greedy_ting),14.0,0.0,0.3264944275582573,0.0113996519084471
SPEA2 (greedy_ting),78.0,14.0,0.4308056010183669,0.0060147985708919
SPEA2 (greedy_ting),71.0,13.0,0.4174283288382779,0.0055922114619578
SPEA2 (greedy_ting),202.0,37.0,0.3238317182782108,0.0024275288919652
SPEA2 (greedy_ting),184.0,40.0,0.3775535769349368,0.0035521474130659
SPEA2 (greedy_ting),67.0,7.0,0.3197443632899333,0.0033950780184535
SPEA2 (greedy_ting),123.0,23.0,0.3824669895635126,0.0039222304876584
SPEA2 (greedy_ting),42.0,7.0,0.4442333671057075,0.0085113978483768
SPEA2 (greedy_ting),247.0,50.0,0.3650903035001579,0.0028326325735554
SPEA2 (greedy_ting),201.0,39.0,0.3634928195899933,0.0028777914533654
SPEA2 (greedy_ting),230.0,44.0,0.3315564292321924,0.0023569817297371
SPEA2 (greedy_ting),84.0,14.0,0.37657252617359,0.0044887001081534
SPEA2 (greedy_ting),207.0,41.0,0.3361856305889608,0.002646080285308
SPEA2 (greedy_ting),149.0,29.0,0.3560735875101147,0.0030348367876926
SPEA2 (greedy_ting),79.0,15.0,0.3931232606158542,0.0050467522586178
SPEA2 (greedy_ting),209.0,42.0,0.3502748651124911,0.0026488677633752
SPEA2 (greedy_ting),68.0,7.0,0.3454057154776804,0.0043612700313839
SPEA2 (greedy_ting),170.0,33.0,0.3461983729662077,0.0027216883960864
SPEA2 (greedy_ting),56.0,5.0,0.3372752026342452,0.0042117565293951
SPEA2 (greedy_ting),9.0,0.0,0.4507486209613869,0.0244327203651849
SPEA2 (greedy_ting),10.0,0.0,0.389095744680851,0.0189147851591971
SPEA2 (greedy_ting),9.0,0.0,0.4910362490149724,0.0279382134658005
SPEA2 (greedy_ting),10.0,0.0,0.4138297872340425,0.0199505809566925
SPEA2 (greedy_ting),86.0,9.0,0.4124711364011216,0.0059037504518502
SPEA2 (greedy_ting),10.0,0.0,0.4567375886524822,0.0219936119913483
SPEA2 (greedy_ting),85.0,15.0,0.3651856487275761,0.0041804859154181
SPEA2 (greedy_ting),120.0,15.0,0.3447325650118203,0.0030223304682828
SPEA2 (greedy_ting),11.0,0.0,0.5061250805931657,0.0243895392461174
SPEA2 (greedy_ting),34.0,4.0,0.4953066332916145,0.0326106749519502
SPEA2 (greedy_ting),11.0,0.0,0.3575112830431979,0.0157880504705476
SPEA2 (greedy_ting),10.0,0.0,0.4822695035460992,0.0243310195664202
SPEA2 (greedy_ting),112.0,10.0,0.333729103343465,0.0030456705178817
SPEA2 (greedy_ting),101.0,18.0,0.3745523488519064,0.0044376923786619
SPEA2 (greedy_ting),176.0,34.0,0.3521216150870406,0.0030447732277648
SPEA2 (greedy_ting),234.0,45.0,0.3900936533915257,0.0039915692885599
SPEA2 (greedy_ting),12.0,0.0,0.4958628841607564,0.0219982507027926
SPEA2 (greedy_ting),35.0,4.0,0.4929078014184397,0.0192419282485893
SPEA2 (greedy_ting),84.0,12.0,0.3572800574130361,0.0041947663596628
SPEA2 (greedy_ting),11.0,0.0,0.4847678916827853,0.0220410032149968
SPEA2 (greedy_ting),187.0,39.0,0.3732364319035157,0.0034460028869779
SPEA2 (greedy_ting),11.0,0.0,0.4128787878787879,0.0177601083367524
SPEA2 (greedy_ting),114.0,16.0,0.3544310688067687,0.0032569930257663
SPEA2 (greedy_ting),241.0,52.0,0.3728774903622612,0.0034095660605509
SPEA2 (greedy_ting),61.0,8.0,0.3852749680269736,0.0049755929194995
SPEA2 (greedy_ting),84.0,10.0,0.3486469942586964,0.0040276206949989
SPEA2 (greedy_ting),55.0,8.0,0.4540135396518375,0.0117437531722841
SPEA2 (greedy_ting),33.0,3.0,0.4918869546529121,0.0209893465522983
SPEA2 (greedy_ting),27.0,2.0,0.3301155765694772,0.0064494812377818
SPEA2 (greedy_ting),67.0,10.0,0.4164549592463216,0.008639178087343
SPEA2 (greedy_ting),69.0,11.0,0.3909574468085106,0.005320332034997
SPEA2 (greedy_ting),276.0,54.0,0.3768565628533251,0.0036607068103709
SPEA2 (greedy_ting),32.0,3.0,0.4944869237588652,0.0364997963161571
SPEA2 (greedy_ting),83.0,9.0,0.4313530718619157,0.0064450205342122
SPEA2 (greedy_ting),46.0,7.0,0.426013721862473,0.0078109151477519
SPEA2 (greedy_ting),85.0,10.0,0.3242282019190655,0.0034783700692128
SPEA2 (greedy_ting),79.0,8.0,0.4209534069485591,0.0066777674866142
SPEA2 (greedy_ting),35.0,4.0,0.3696555217831814,0.0067445766596966
SPEA2 (greedy_ting),199.0,43.0,0.3758642503296625,0.0036598785149546
SPEA2 (greedy_ting),31.0,3.0,0.4144646533973919,0.0089400420731761
SPEA2 (greedy_ting),43.0,3.0,0.2761421738413326,0.0047515257017763
SPEA2 (greedy_ting),110.0,21.0,0.3972517730496454,0.0049862195949162
SPEA2 (greedy_ting),91.0,18.0,0.4472566440651547,0.0073027463382977
SPEA2 (greedy_ting),167.0,30.0,0.3470134199685735,0.0031106190683485
SPEA2 (greedy_ting),123.0,26.0,0.3993109611947184,0.0043625422858978
SPEA2 (greedy_ting),11.0,0.0,0.4748549323017408,0.0204831349837317
SPEA2 (greedy_ting),230.0,42.0,0.356009096515572,0.0028254051914895
SPEA2 (greedy_ting),122.0,22.0,0.402373270549936,0.0050646963325058
SPEA2 (greedy_ting),35.0,6.0,0.4773049645390071,0.0114678561933299
SPEA2 (greedy_ting),84.0,11.0,0.4381437858831476,0.0072803716721565
SPEA2 (greedy_ting),197.0,39.0,0.3793921229794434,0.0036063345676584
SPEA2 (greedy_ting),49.0,4.0,0.3935627442466348,0.005485912930688
SPEA2 (greedy_ting),57.0,9.0,0.419839492347891,0.0077445014131404
SPEA2 (greedy_ting),68.0,10.0,0.408453274926992,0.0068818416104802
SPEA2 (greedy_ting),178.0,35.0,0.3670810423141286,0.0031020331926864
SPEA2 (greedy_ting),11.0,0.0,0.4323017408123791,0.0187596571501259
SPEA2 (greedy_ting),40.0,3.0,0.3847960992907801,0.0062537704812383
SPEA2 (greedy_ting),87.0,11.0,0.3869120404336839,0.0042693080341441
SPEA2 (greedy_ting),221.0,42.0,0.3683129552966849,0.0030895242305649
SPEA2 (greedy_ting),205.0,39.0,0.3679034769071095,0.0031118090622547
SPEA2 (greedy_ting),100.0,12.0,0.3179787234042553,0.0030636449373773
SPEA2 (greedy_ting),144.0,31.0,0.3921517927501969,0.0039383563915851
SPEA2 (greedy_ting),177.0,30.0,0.3404555836037985,0.0027646244291714
SPEA2 (greedy_ting),18.0,1.0,0.4994582348305753,0.0208412483870078
SPEA2 (greedy_ting),216.0,39.0,0.3800359535066981,0.0036052752629592
SPEA2 (greedy_ting),111.0,14.0,0.3386924158200753,0.0034112498192057
SPEA2 (greedy_ting),146.0,29.0,0.4198362965121927,0.0059598416581191
