init,Compacidad,Tolerancia,Hamming,Balance
greedy_multi,20.0,1.0,0.399822695035461,0.0084928763643679
greedy_multi,19.0,2.0,0.5058790593505039,0.0114092196909562
greedy_multi,27.0,5.0,0.506829524560021,0.0098449802387304
greedy_multi,16.0,1.0,0.5084219858156028,0.0154155506513756
greedy_multi,22.0,2.0,0.4513217279174725,0.0088695091164328
greedy_multi,28.0,5.0,0.4553254812563323,0.0072346747827507
greedy_multi,31.0,6.0,0.4320521619766643,0.0064328252582574
greedy_multi,29.0,7.0,0.4993274639276107,0.0083693539879763
greedy_multi,13.0,1.0,0.4442853246044735,0.0152453650626553
greedy_multi,14.0,0.0,0.4434523809523809,0.0135784921237999
greedy_multi,17.0,2.0,0.4521276595744681,0.0112055027587153
greedy_multi,17.0,1.0,0.4813308302044221,0.0119462423391497
greedy_multi,12.0,0.0,0.5093823877068558,0.0239404873493816
greedy_multi,15.0,2.0,0.5086879432624113,0.0182539128648794
greedy_multi,30.0,7.0,0.4890661938534278,0.0082847072022981
greedy_multi,22.0,3.0,0.5063265635074146,0.0101531783923227
greedy_multi,7.0,0.0,0.5092451874366768,0.0350498572372963
greedy_multi,27.0,3.0,0.4439847649067507,0.0072135956195881
greedy_multi,12.0,0.0,0.4781323877068558,0.0173508067445746
greedy_multi,8.0,0.0,0.5072030141843972,0.0289125447781492
greedy_multi,28.0,5.0,0.4871770516717325,0.0079488572038707
greedy_multi,26.0,4.0,0.4857815057283142,0.0082971944441468
greedy_multi,26.0,2.0,0.3921508456082924,0.006840012748561
greedy_multi,19.0,2.0,0.3947835013064576,0.0093072805875011
greedy_multi,20.0,4.0,0.5072251773049645,0.0128533819192946
greedy_multi,13.0,0.0,0.5071603927986906,0.0164832035745824
greedy_multi,9.0,0.0,0.4043538219070133,0.0207090890645018
greedy_multi,28.0,6.0,0.5054141337386018,0.0094363750267535
greedy_multi,33.0,7.0,0.4624704491725768,0.0070660262988565
greedy_multi,31.0,6.0,0.4604495538778311,0.0068914193653591
greedy_multi,19.0,1.0,0.3618421052631579,0.0082497765269837
greedy_multi,7.0,0.0,0.4830293819655522,0.032278216100081
greedy_multi,9.0,0.0,0.4689716312056738,0.0238599353654242
greedy_multi,20.0,2.0,0.482845744680851,0.0104570613116794
greedy_multi,15.0,0.0,0.3542553191489361,0.010373933236088
greedy_multi,23.0,5.0,0.5053191489361702,0.0108714371778623
greedy_multi,18.0,3.0,0.507633963750985,0.0135706736525226
greedy_multi,14.0,0.0,0.3889944275582573,0.012504981008172
