Configuración,Compacidad,Tolerancia,Disimilitud,Balance
SPEA2 (greedy_multi),29.0,8.0,14.615248226950357,7.589554725617338
SPEA2 (greedy_multi),17.0,2.0,8.650709219858156,4.675868291333456
SPEA2 (greedy_multi),40.0,11.0,19.370567375886523,13.100268472410784
SPEA2 (greedy_multi),49.0,8.0,24.867021276595743,28.007139354157214
SPEA2 (greedy_multi),39.0,3.0,19.824468085106385,21.412450958201237
SPEA2 (greedy_multi),45.0,9.0,22.84042553191489,24.01354308133393
SPEA2 (greedy_multi),25.0,5.0,12.708333333333334,10.46546247044918
SPEA2 (greedy_multi),45.0,9.0,22.8218085106383,22.391120133544472
SPEA2 (greedy_multi),52.0,13.0,26.35017730496454,29.596347486293347
SPEA2 (greedy_multi),41.0,11.0,20.73581560283688,17.841554122026132
SPEA2 (greedy_multi),45.0,8.0,22.80496453900709,20.135720034203505
SPEA2 (greedy_multi),29.0,6.0,14.74822695035461,13.521716714450994
SPEA2 (greedy_multi),39.0,4.0,19.824468085106385,22.203231100045173
SPEA2 (greedy_multi),57.0,13.0,28.726063829787236,30.8797462086917
SPEA2 (greedy_multi),32.0,4.0,16.268617021276597,13.012064754036532
SPEA2 (greedy_multi),40.0,7.0,20.2322695035461,15.066618253608969
SPEA2 (greedy_multi),45.0,8.0,22.85372340425532,26.20289393767913
SPEA2 (greedy_multi),37.0,9.0,18.02127659574468,10.988909008601189
SPEA2 (greedy_multi),16.0,1.0,8.14627659574468,5.062823015693395
SPEA2 (greedy_multi),57.0,14.0,27.881205673758867,27.046171595996142
SPEA2 (greedy_multi),31.0,5.0,15.773936170212766,15.380632733514457
SPEA2 (greedy_multi),58.0,16.0,28.70744680851064,29.10944809114229
SPEA2 (greedy_multi),32.0,8.0,16.12322695035461,9.04066618253608
SPEA2 (greedy_multi),48.0,8.0,24.34131205673759,24.871981257230583
SPEA2 (greedy_multi),40.0,6.0,20.32712765957447,23.23607260072432
SPEA2 (greedy_multi),36.0,9.0,18.222517730496453,15.141088696494108
SPEA2 (greedy_multi),43.0,6.0,21.81205673758865,20.404393642170877
SPEA2 (greedy_multi),39.0,5.0,19.82003546099291,19.61920850938088
SPEA2 (greedy_multi),62.0,17.0,30.418439716312054,34.172425934309096
SPEA2 (greedy_multi),33.0,6.0,16.78368794326241,18.243989235953997
SPEA2 (greedy_multi),43.0,12.0,20.95567375886525,14.537042276545474
SPEA2 (greedy_multi),35.0,10.0,17.647163120567377,11.056357200342072
SPEA2 (greedy_multi),42.0,8.0,21.336879432624112,22.893604446456468
SPEA2 (greedy_multi),23.0,5.0,11.685283687943262,7.467443004627518
SPEA2 (greedy_multi),32.0,5.0,16.27659574468085,17.306473517428888
SPEA2 (greedy_multi),50.0,10.0,25.365248226950357,28.987161108596197
SPEA2 (greedy_multi),63.0,16.0,30.60904255319149,33.44732957974944
SPEA2 (greedy_multi),48.0,7.0,24.36436170212766,27.529474592575777
SPEA2 (greedy_multi),61.0,15.0,30.09219858156028,34.02341431517534
SPEA2 (greedy_multi),48.0,10.0,24.359929078014183,27.21796878929628
SPEA2 (greedy_multi),23.0,5.0,11.618794326241137,5.943334716563531
SPEA2 (greedy_multi),50.0,12.0,24.93971631205674,22.425443891152327
SPEA2 (greedy_multi),56.0,15.0,27.79698581560284,27.49335970901866
SPEA2 (greedy_multi),44.0,8.0,22.33599290780142,24.3294846524322
SPEA2 (greedy_multi),53.0,12.0,26.86081560283688,28.91768444117497
SPEA2 (greedy_multi),35.0,8.0,16.920212765957448,10.263137543383126
SPEA2 (greedy_multi),44.0,5.0,22.34485815602837,23.79153384512855
SPEA2 (greedy_multi),34.0,2.0,17.268617021276597,14.439369718575524
SPEA2 (greedy_multi),42.0,6.0,21.34131205673759,25.061697569287286
SPEA2 (greedy_multi),44.0,10.0,22.31117021276596,22.065407141240367
SPEA2 (greedy_multi),51.0,11.0,25.872340425531917,30.309944167798356
SPEA2 (greedy_multi),44.0,12.0,21.71719858156028,15.968782222976706
SPEA2 (greedy_multi),25.0,1.0,12.72340425531915,11.466047985513958
SPEA2 (greedy_multi),22.0,1.0,11.20390070921986,8.525800387304434
SPEA2 (greedy_multi),52.0,12.0,24.930851063829788,19.583870906896134
SPEA2 (greedy_multi),61.0,16.0,29.479609929078013,30.079371479050387
SPEA2 (greedy_multi),30.0,5.0,15.256205673758863,13.279216808762111
SPEA2 (greedy_multi),26.0,5.0,13.209219858156027,9.27892208641418
SPEA2 (greedy_multi),56.0,13.0,28.33776595744681,32.817651746642454
SPEA2 (greedy_multi),62.0,16.0,29.99290780141844,31.616970977315
SPEA2 (greedy_multi),31.0,7.0,15.312943262411348,9.800116159901416
SPEA2 (greedy_multi),27.0,3.0,13.73581560283688,12.45148320004029
SPEA2 (greedy_multi),36.0,3.0,18.30762411347518,20.592424142397338
SPEA2 (greedy_multi),44.0,6.0,22.34663120567376,24.169740424274423
SPEA2 (greedy_multi),54.0,15.0,26.67109929078014,23.36434205397133
SPEA2 (greedy_multi),25.0,4.0,12.677304964539006,6.5838111765001965
SPEA2 (greedy_multi),49.0,14.0,24.25354609929078,19.75131721241384
SPEA2 (greedy_multi),52.0,10.0,26.36436170212766,30.27770154293042
SPEA2 (greedy_multi),46.0,8.0,23.336879432624112,23.18438458830043
SPEA2 (greedy_multi),48.0,13.0,24.1072695035461,21.03015992027557
SPEA2 (greedy_multi),43.0,8.0,21.61613475177305,17.0326120102107
SPEA2 (greedy_multi),56.0,13.0,27.492021276595743,27.226886694582756
SPEA2 (greedy_multi),42.0,11.0,20.7677304964539,14.20846222524018
SPEA2 (greedy_multi),43.0,10.0,21.772163120567377,20.0287641152356
SPEA2 (greedy_multi),41.0,8.0,20.8218085106383,20.876935736381316
SPEA2 (greedy_multi),38.0,6.0,19.29698581560284,16.958785240933533
SPEA2 (greedy_multi),41.0,10.0,20.19858156028369,12.836451888737953
SPEA2 (greedy_multi),51.0,9.0,25.82624113475177,29.405978069513655
SPEA2 (greedy_multi),48.0,11.0,24.33244680851064,25.973698977667148
SPEA2 (greedy_multi),56.0,15.0,26.954787234042552,24.29671467104271
SPEA2 (greedy_multi),19.0,2.0,9.668439716312056,5.787230898848158
SPEA2 (greedy_multi),28.0,6.0,13.661347517730496,7.190279035259823
SPEA2 (greedy_multi),34.0,4.0,17.25531914893617,13.112117096725491
SPEA2 (greedy_multi),30.0,4.0,15.25886524822695,16.00745686836677
SPEA2 (greedy_multi),35.0,3.0,17.78368794326241,15.641152356521374
SPEA2 (greedy_multi),51.0,14.0,25.16223404255319,21.006481533876517
SPEA2 (greedy_multi),36.0,8.0,18.27127659574468,15.245557944771427
SPEA2 (greedy_multi),41.0,7.0,20.752659574468087,16.81204966425228
SPEA2 (greedy_multi),41.0,8.0,20.79964539007092,19.34638285297521
SPEA2 (greedy_multi),35.0,4.0,17.763297872340427,14.29060330843538
SPEA2 (greedy_multi),33.0,6.0,16.77127659574468,13.649813263920306
SPEA2 (greedy_multi),43.0,8.0,21.81471631205674,20.542797614556623
SPEA2 (greedy_multi),59.0,15.0,29.222517730496453,30.731514228408987
SPEA2 (greedy_multi),50.0,11.0,25.3040780141844,24.557359256325125
SPEA2 (greedy_multi),52.0,12.0,26.02570921985816,23.84242414239733
SPEA2 (greedy_multi),40.0,9.0,20.07801418439716,15.071927971430044
SPEA2 (greedy_multi),26.0,6.0,13.15514184397163,7.873980653639135
SPEA2 (greedy_multi),46.0,10.0,22.916666666666668,17.886672576832126
SPEA2 (greedy_multi),39.0,7.0,19.802304964539008,18.988398942457632
SPEA2 (greedy_multi),35.0,8.0,17.67109929078014,12.061150564609331
SPEA2 (greedy_multi),20.0,4.0,10.17464539007092,6.227477711131215
SPEA2 (greedy_multi),34.0,3.0,17.295212765957448,17.360544458276625
SPEA2 (greedy_multi),15.0,2.0,7.636524822695035,3.988453171369584
SPEA2 (greedy_multi),38.0,8.0,19.27482269503546,16.754259720335977
SPEA2 (greedy_multi),50.0,13.0,25.284574468085108,25.083024464312565
SPEA2 (greedy_multi),41.0,7.0,20.829787234042552,22.336275841255446
SPEA2 (greedy_multi),58.0,15.0,28.381205673758867,27.932696418691165
SPEA2 (greedy_multi),38.0,9.0,19.26152482269504,14.946675689100092
SPEA2 (greedy_multi),45.0,10.0,22.40780141843972,19.94717318042328
SPEA2 (greedy_multi),25.0,2.0,12.711879432624114,9.903688666314602
SPEA2 (greedy_multi),22.0,3.0,11.192375886524824,8.126998610482362
SPEA2 (greedy_multi),30.0,2.0,15.266843971631204,14.326843940194165
SPEA2 (greedy_multi),23.0,3.0,11.680851063829786,6.727931190583997
SPEA2 (greedy_multi),39.0,10.0,19.67109929078014,13.38384560007032
SPEA2 (greedy_multi),47.0,9.0,23.852836879432623,25.58472599466832
SPEA2 (greedy_multi),38.0,8.0,19.25354609929078,14.056281751420975
SPEA2 (greedy_multi),21.0,1.0,10.687943262411348,6.8707056989085125
SPEA2 (greedy_multi),30.0,3.0,15.261524822695035,16.47859058271715
SPEA2 (greedy_multi),57.0,15.0,27.45301418439716,25.74956538277755
SPEA2 (greedy_multi),33.0,5.0,16.765070921985817,12.754205491424
SPEA2 (greedy_multi),49.0,11.0,24.30851063829787,21.30198430662448
SPEA2 (greedy_multi),19.0,1.0,9.67464539007092,6.056378420351105
SPEA2 (greedy_multi),34.0,4.0,17.279255319148938,15.625030651124185
SPEA2 (greedy_multi),46.0,10.0,23.324468085106385,23.997557341180123
SPEA2 (greedy_multi),46.0,12.0,22.73758865248227,17.835395603842855
SPEA2 (greedy_multi),31.0,7.0,15.729609929078014,12.163591337206356
SPEA2 (greedy_multi),47.0,9.0,23.8395390070922,23.92017425557065
SPEA2 (greedy_multi),27.0,1.0,13.74822695035461,14.266397565514811
SPEA2 (greedy_multi),35.0,2.0,17.789893617021278,17.068443960313893
SPEA2 (greedy_multi),44.0,7.0,22.33599290780142,22.939413730446365
SPEA2 (greedy_multi),41.0,6.0,20.7854609929078,17.056809893868476
SPEA2 (greedy_multi),36.0,7.0,18.148936170212767,13.722498868266166
SPEA2 (greedy_multi),42.0,10.0,21.00531914893617,15.542524898144
SPEA2 (greedy_multi),22.0,2.0,11.197695035460994,9.972441495649164
SPEA2 (greedy_multi),24.0,3.0,12.2145390070922,10.38305102862029
SPEA2 (greedy_multi),40.0,8.0,20.113475177304963,16.742442533071724
SPEA2 (greedy_multi),24.0,3.0,12.188829787234043,8.052109268899951
SPEA2 (greedy_multi),42.0,5.0,21.345744680851062,22.859184019918512
SPEA2 (greedy_multi),37.0,8.0,18.488475177304963,12.707313986972425
SPEA2 (greedy_multi),53.0,13.0,26.35372340425532,24.74633365399124
SPEA2 (greedy_multi),36.0,5.0,18.27482269503546,15.26844411749908
SPEA2 (greedy_multi),31.0,5.0,15.652482269503546,10.911146320607632
SPEA2 (greedy_multi),54.0,13.0,27.19148936170213,28.99524671797195
SPEA2 (greedy_multi),46.0,8.0,23.338652482269502,24.771839318947706
SPEA2 (greedy_multi),40.0,9.0,20.199468085106385,17.193368511392777
SPEA2 (greedy_multi),44.0,9.0,22.238475177304963,20.68337781675957
SPEA2 (greedy_multi),32.0,3.0,16.28368794326241,15.54718072531559
SPEA2 (greedy_multi),48.0,10.0,24.31560283687943,25.290465771339445
SPEA2 (greedy_multi),29.0,3.0,14.75886524822695,13.952492329359712
SPEA2 (greedy_multi),38.0,10.0,19.21631205673759,14.928386399074556
SPEA2 (greedy_multi),37.0,4.0,18.80762411347518,17.889409958000076
SPEA2 (greedy_multi),47.0,11.0,23.79078014184397,23.22218449776169
SPEA2 (greedy_multi),45.0,11.0,22.30496453900709,18.190684573210632
SPEA2 (greedy_multi),49.0,9.0,24.86258865248227,28.269238688949194
SPEA2 (greedy_multi),39.0,9.0,19.36258865248227,12.93324578114782
SPEA2 (greedy_multi),29.0,1.0,14.759751773049643,13.64884107313508
SPEA2 (greedy_multi),36.0,9.0,17.86613475177305,12.672682932196532
SPEA2 (greedy_multi),35.0,4.0,17.793439716312058,17.28977965771339
SPEA2 (greedy_multi),50.0,13.0,24.93351063829787,21.46100469669536
SPEA2 (greedy_multi),35.0,6.0,17.717198581560282,12.493604918012169
SPEA2 (greedy_multi),27.0,4.0,13.729609929078014,12.039477862029038
SPEA2 (greedy_multi),40.0,6.0,20.324468085106385,19.788337483024076
SPEA2 (greedy_multi),26.0,5.0,13.140070921985815,7.044209924048066
SPEA2 (greedy_multi),42.0,7.0,21.120567375886523,18.62021528092147
SPEA2 (greedy_multi),51.0,12.0,25.5354609929078,25.77001911372668
SPEA2 (greedy_multi),28.0,2.0,14.24822695035461,14.05185855842265
SPEA2 (greedy_multi),49.0,9.0,24.781028368794328,24.495491141039235
SPEA2 (greedy_multi),26.0,3.0,13.2322695035461,10.442504778431667
SPEA2 (greedy_multi),31.0,6.0,15.551418439716311,10.454802952567771
SPEA2 (greedy_multi),48.0,10.0,24.11790780141844,23.148331792917823
SPEA2 (greedy_multi),37.0,6.0,18.70301418439716,15.550983822493812
SPEA2 (greedy_multi),30.0,3.0,15.231382978723405,12.681390995171228
SPEA2 (greedy_multi),37.0,10.0,18.6968085106383,13.3158763392183
SPEA2 (greedy_multi),31.0,2.0,15.756205673758863,12.84038702152807
SPEA2 (greedy_multi),46.0,7.0,23.36081560283688,25.608287278054465
SPEA2 (greedy_multi),52.0,13.0,25.78900709219858,22.95193589356697
SPEA2 (greedy_multi),29.0,4.0,14.65336879432624,9.57222269377797
SPEA2 (greedy_multi),30.0,4.0,15.224290780141844,11.347743291333424
SPEA2 (greedy_multi),22.0,4.0,11.184397163120568,7.083018962828825
SPEA2 (greedy_multi),38.0,7.0,19.286347517730498,16.511090205472602
SPEA2 (greedy_multi),38.0,5.0,19.29787234042553,17.08148483476685
SPEA2 (greedy_multi),29.0,5.0,14.731382978723405,11.981922910064888
SPEA2 (greedy_multi),53.0,14.0,26.272163120567377,23.44986340601578
SPEA2 (greedy_multi),46.0,12.0,23.265070921985817,20.841971448870776
SPEA2 (greedy_multi),46.0,10.0,22.00709219858156,17.056687289371737
SPEA2 (greedy_multi),36.0,5.0,18.29609929078014,18.727928046878908
SPEA2 (greedy_multi),50.0,11.0,25.36258865248227,27.37296209320453
SPEA2 (greedy_multi),48.0,12.0,23.63209219858156,18.72900555178304
SPEA2 (greedy_multi),55.0,13.0,27.82624113475177,30.03009154469095
SPEA2 (greedy_multi),57.0,14.0,28.697695035460992,30.100987594939905
SPEA2 (greedy_multi),32.0,6.0,16.22340425531915,11.935906141542306
SPEA2 (greedy_multi),23.0,2.0,11.692375886524824,7.755544709773197
SPEA2 (greedy_multi),29.0,2.0,14.738475177304965,11.120434554348352
SPEA2 (greedy_multi),43.0,9.0,21.779255319148938,18.812087388712897
SPEA2 (greedy_multi),40.0,10.0,20.102836879432623,16.503608973391707
SPEA2 (greedy_multi),35.0,6.0,17.784574468085108,16.63710247849709
SPEA2 (greedy_multi),18.0,3.0,9.1604609929078,5.382940213017459
SPEA2 (greedy_multi),32.0,4.0,16.27304964539007,15.843883607464328
SPEA2 (greedy_multi),56.0,14.0,26.963652482269502,24.875451907600173
SPEA2 (greedy_multi),33.0,7.0,16.70921985815603,11.887078114782948
SPEA2 (greedy_multi),37.0,7.0,18.8031914893617,18.94708201297719
SPEA2 (greedy_multi),26.0,4.0,13.187943262411348,7.943400734369506
SPEA2 (greedy_multi),42.0,9.0,21.32003546099291,21.870095034203462
SPEA2 (greedy_multi),57.0,14.0,27.91578014184397,28.828899923293548
SPEA2 (greedy_multi),49.0,12.0,24.48404255319149,24.30116379960765
SPEA2 (greedy_multi),43.0,7.0,21.83244680851064,20.924940112418906
SPEA2 (greedy_multi),50.0,13.0,24.947695035460992,23.3350301481314
SPEA2 (greedy_multi),46.0,11.0,22.83599290780142,19.591009475126867
SPEA2 (greedy_multi),54.0,14.0,26.86436170212766,26.790999415270843
SPEA2 (greedy_multi),43.0,11.0,21.42109929078014,15.35193070645361
SPEA2 (greedy_multi),24.0,1.0,12.212765957446807,9.309340576429763
SPEA2 (greedy_multi),26.0,1.0,13.22163120567376,9.660099466827615
SPEA2 (greedy_multi),48.0,13.0,23.647163120567377,19.091818193249868
SPEA2 (greedy_multi),28.0,6.0,14.189716312056738,10.346986444343823
SPEA2 (greedy_multi),39.0,11.0,19.52659574468085,13.31489550324414
SPEA2 (greedy_multi),34.0,6.0,17.27304964539007,21.386436798953703
SPEA2 (greedy_multi),35.0,10.0,17.50354609929078,11.047859765605352
SPEA2 (greedy_multi),52.0,9.0,26.286347517730498,28.54832424802577
SPEA2 (greedy_multi),58.0,10.0,29.32003546099291,42.00130070796247
SPEA2 (greedy_multi),42.0,3.0,21.33599290780142,28.39154139002086
SPEA2 (greedy_multi),33.0,1.0,16.777482269503547,15.45846458301892
SPEA2 (greedy_multi),19.0,4.0,9.64982269503546,6.075070890548783
SPEA2 (greedy_multi),59.0,17.0,29.48404255319149,29.02456805492681
SPEA2 (greedy_multi),61.0,17.0,30.46985815602837,31.573559554348343
SPEA2 (greedy_multi),11.0,1.0,5.593971631205674,2.8209565665710685
SPEA2 (greedy_multi),31.0,8.0,15.527482269503546,9.084351107841654
SPEA2 (greedy_multi),37.0,6.0,18.795212765957448,26.398665025652694
SPEA2 (greedy_multi),28.0,7.0,14.011524822695035,8.045079944419319
SPEA2 (greedy_multi),51.0,8.0,25.8395390070922,36.703862198832994
SPEA2 (greedy_multi),21.0,1.0,10.59485815602837,5.730363632362578
SPEA2 (greedy_multi),33.0,5.0,16.766843971631207,19.542269472109044
SPEA2 (greedy_multi),53.0,15.0,26.47340425531915,22.19078202806725
SPEA2 (greedy_multi),42.0,8.0,21.3040780141844,29.59991244781447
SPEA2 (greedy_multi),37.0,2.0,18.81382978723404,24.518532141240343
SPEA2 (greedy_multi),28.0,5.0,14.226063829787234,13.82744124415272
SPEA2 (greedy_multi),15.0,1.0,7.627659574468085,4.286894522408339
SPEA2 (greedy_multi),66.0,15.0,33.172872340425535,47.15185274256826
SPEA2 (greedy_multi),53.0,12.0,26.838652482269502,37.172548538805934
SPEA2 (greedy_multi),63.0,14.0,31.66223404255319,40.377935434585744
SPEA2 (greedy_multi),53.0,10.0,26.86258865248227,38.7621464903678
SPEA2 (greedy_multi),51.0,14.0,25.47872340425532,22.62897993058696
SPEA2 (greedy_multi),15.0,2.0,7.625886524822695,5.047982370102092
SPEA2 (greedy_multi),59.0,14.0,29.745567375886523,40.38118602560236
SPEA2 (greedy_multi),67.0,17.0,33.50797872340426,44.196744850611125
SPEA2 (greedy_multi),25.0,3.0,12.715425531914894,12.618485457220345
SPEA2 (greedy_multi),38.0,3.0,19.29787234042553,18.82971178512147
SPEA2 (greedy_multi),65.0,15.0,32.665780141843975,43.52038928499573
SPEA2 (greedy_multi),63.0,17.0,31.481382978723403,35.11667468311441
SPEA2 (greedy_multi),43.0,7.0,21.824468085106385,27.83089067451323
SPEA2 (greedy_multi),41.0,11.0,20.58776595744681,15.76711983174893
SPEA2 (greedy_multi),39.0,6.0,19.80141843971631,22.52084905185857
SPEA2 (greedy_multi),68.0,17.0,34.01507092198582,47.832219675821136
SPEA2 (greedy_multi),42.0,6.0,21.24468085106383,19.277010713746765
SPEA2 (greedy_multi),44.0,6.0,22.33599290780142,28.06352720562371
SPEA2 (greedy_multi),18.0,3.0,9.122340425531917,5.573685302550169
SPEA2 (greedy_multi),61.0,16.0,30.52836879432624,33.610897339168126
SPEA2 (greedy_multi),49.0,10.0,24.545212765957448,20.64866502565262
SPEA2 (greedy_multi),57.0,16.0,28.500886524822697,28.49645311478288
SPEA2 (greedy_multi),34.0,3.0,17.2322695035461,13.251015416729562
SPEA2 (greedy_multi),63.0,15.0,31.602836879432623,41.076304008852645
SPEA2 (greedy_multi),35.0,2.0,17.79078014184397,17.247007192797202
SPEA2 (greedy_multi),17.0,2.0,8.643617021276595,5.43327486041952
SPEA2 (greedy_multi),38.0,10.0,19.01241134751773,12.921831774055606
SPEA2 (greedy_multi),56.0,14.0,28.19237588652482,31.001112085659717
SPEA2 (greedy_multi),21.0,5.0,10.618794326241137,6.1383701775564345
SPEA2 (greedy_multi),50.0,8.0,25.293439716312054,27.62754561516036
SPEA2 (greedy_multi),36.0,3.0,18.27570921985816,16.09685676651077
SPEA2 (greedy_multi),54.0,10.0,27.30673758865248,32.29243687440282
SPEA2 (greedy_multi),61.0,15.0,30.65514184397163,35.69756221392284
SPEA2 (greedy_multi),42.0,9.0,21.28368794326241,23.23157788843618
SPEA2 (greedy_multi),46.0,10.0,23.281028368794328,24.996377665861807
SPEA2 (greedy_multi),63.0,14.0,31.69503546099291,42.963734218600734
SPEA2 (greedy_multi),23.0,5.0,11.611702127659576,6.335040365172689
SPEA2 (greedy_multi),50.0,10.0,25.365248226950357,36.68928876817066
SPEA2 (greedy_multi),34.0,4.0,17.27482269503546,15.88191929480408
SPEA2 (greedy_multi),28.0,3.0,14.236702127659576,15.134574939641022
SPEA2 (greedy_multi),39.0,9.0,19.69326241134752,19.42718864745244
SPEA2 (greedy_multi),41.0,8.0,20.791666666666668,23.340462470449054
SPEA2 (greedy_multi),21.0,4.0,10.638297872340424,6.518107741059363
SPEA2 (greedy_multi),50.0,9.0,25.27570921985816,27.020615631758968
SPEA2 (greedy_multi),43.0,5.0,21.83067375886525,24.849874723353945
SPEA2 (greedy_multi),21.0,3.0,10.659574468085106,5.9231175494190165
SPEA2 (greedy_multi),36.0,6.0,18.28368794326241,23.82023037070568
SPEA2 (greedy_multi),45.0,8.0,22.824468085106385,29.919543156782737
SPEA2 (greedy_multi),53.0,11.0,26.720744680851062,26.58247745963485
SPEA2 (greedy_multi),37.0,5.0,18.81205673758865,24.24836527337653
SPEA2 (greedy_multi),55.0,12.0,27.80939716312057,32.46987623233287
SPEA2 (greedy_multi),36.0,7.0,18.252659574468087,21.20123406141544
SPEA2 (greedy_multi),50.0,11.0,25.302304964539008,27.68609397791862
SPEA2 (greedy_multi),32.0,6.0,16.26950354609929,13.994743725164785
SPEA2 (greedy_multi),45.0,7.0,22.81205673758865,27.91148584075243
SPEA2 (greedy_multi),36.0,4.0,18.295212765957448,24.51479977742559
SPEA2 (greedy_multi),52.0,13.0,26.016843971631207,23.13003542955589
SPEA2 (greedy_multi),39.0,2.0,19.81294326241135,22.698165805291485
SPEA2 (greedy_multi),25.0,2.0,12.71099290780142,10.895198304914182
SPEA2 (greedy_multi),35.0,5.0,17.7322695035461,13.48151187063029
SPEA2 (greedy_multi),40.0,6.0,20.168439716312054,16.191486217997124
SPEA2 (greedy_multi),47.0,12.0,23.499113475177303,18.209219072229704
SPEA2 (greedy_multi),36.0,3.0,18.29787234042553,20.141768522710187
SPEA2 (greedy_multi),53.0,12.0,26.51152482269504,24.13107285222061
SPEA2 (greedy_multi),38.0,5.0,19.30851063829787,26.28779990946136
