algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
MOEAD_TCHE,greedy_multi,1P,4,712958146,588.5462491512299,73,127,0.3424644086342069,1.3025205443772296,1.3565273434496266,0.23237248780999822,0.021407172124708024,0.13083016352205537,0.01775147928994083,0.009803791087916632,0.4861106672345024,0.0006296770300965057
MOEAD_TCHE,greedy_multi,1P,5,539089260,545.5473847389221,43,141,0.24678035917060237,1.3116716112362006,1.3565273434496266,0.23085982667949842,0.020085172716062045,0.06563413742659266,0.01775147928994083,0.010717777860796767,0.5057533281537158,0.0006551208913908235
AGEMOEA2,random_dense,2P,1,618381290,402.28833746910095,220,0,0.19402588925874809,1.8088691618596087,1.8281333273543903,0.056552100737995464,0.9144364099687581,0.9483987571771907,0.00010503833899373271,9.01758274507862e-05,0.38201664461433366,0.0004948402132310022
AGEMOEA2,random_dense,2P,2,1020869422,328.9574477672577,220,0,0.1442756241983724,1.8268939619159361,1.8432163568465751,0.05461108977411363,0.9485055016529824,0.9976321860924156,0.00010140616549486209,8.4238688676385e-05,0.36743146018936673,0.00047594748729192583
AGEMOEA2,random_dense,2P,3,1178737186,365.4398672580719,220,0,0.17715746289068787,1.8194438817549263,1.8391245049280454,0.0555810791620974,0.9271613623051158,0.9790320063548855,9.6849173553719e-05,7.939450231031759e-05,0.3793917202554838,0.000491440052144409
AGEMOEA2,random_dense,2P,4,857917451,372.1160957813263,220,0,0.17950853879773182,1.827228386729318,1.8466720448822103,0.05501920343400881,0.9264482737356756,0.978080823406457,8.765522279035793e-05,7.222813749572483e-05,0.38738355869192287,0.0005017921744714026
AGEMOEA2,random_dense,2P,5,684048565,409.9809374809265,220,0,0.15290682842820902,1.8366436317450057,1.858442829076592,0.05381261401747378,0.9719622752980259,1.0119246179499455,9.056877188745321e-05,7.412834248711948e-05,0.3710375345456893,0.00048061856806436436
AGEMOEA2,random_dense,UX,1,2015654329,319.0905237197876,220,0,0.28871856231380555,1.6217200288420648,1.6510101735177583,0.08303964558166431,0.6348574726530127,0.7255876712001347,0.000547845142439737,0.0003466816439819379,0.4051135580526931,0.0005247584948869082
AGEMOEA2,random_dense,UX,2,270658814,315.7618451118469,220,0,0.2705379134137177,1.5906780177046553,1.6212870936690222,0.09003146429404799,0.57180518819638,0.6639428816633768,0.0007558578987150415,0.0004230700781926868,0.42178114796665506,0.0005463486372625065
AGEMOEA2,random_dense,UX,3,428526578,388.0387899875641,220,0,0.2815544785443395,1.5932899211998337,1.6223842629113465,0.08980979459237914,0.581890143897108,0.6806531835973708,0.0007804370447450572,0.0004827760929142524,0.40957998228502,0.0005305440185039119
