config,MinSum
SPEA2-greedy_ting-HUX,1.501287072269495
SPEA2-greedy_ting-HUX,1.5162576256706117
SPEA2-greedy_ting-HUX,1.5000859360724936
SPEA2-greedy_ting-HUX,1.4906024995890341
SPEA2-greedy_ting-HUX,1.499636842875288
SPEA2-greedy_ting-HUX,1.4922153791994055
SPEA2-greedy_ting-HUX,1.5076429466917067
SPEA2-greedy_ting-HUX,1.494321589765715
SPEA2-greedy_ting-HUX,1.5137304242100087
SPEA2-greedy_ting-HUX,1.4855369401448635
SPEA2-greedy_ting-HUX,1.523080572666392
SPEA2-greedy_ting-HUX,1.5111596878992921
SPEA2-greedy_ting-HUX,1.495741136458711
SPEA2-greedy_ting-HUX,1.5071230335259174
SPEA2-greedy_ting-HUX,1.5097603097543453
SPEA2-greedy_ting-1P,1.5102870427321176
SPEA2-greedy_ting-1P,1.53044728084534
SPEA2-greedy_ting-1P,1.518488457670922
SPEA2-greedy_ting-1P,1.5443312127760591
SPEA2-greedy_ting-1P,1.5257561140090599
SPEA2-greedy_ting-1P,1.5428580372625196
SPEA2-greedy_ting-1P,1.558428806313111
SPEA2-greedy_ting-1P,1.5127863871462401
SPEA2-greedy_ting-1P,1.5043997000936338
SPEA2-greedy_ting-1P,1.5277890954962206
SPEA2-greedy_ting-1P,1.4891211266686721
SPEA2-greedy_ting-1P,1.5330105623108732
SPEA2-greedy_ting-1P,1.5395605987146235
SPEA2-greedy_ting-1P,1.5124396099168278
SPEA2-greedy_ting-1P,1.5330717692826978
SPEA2-greedy_ting-1P,1.5235509569287333
SPEA2-greedy_ting-1P,1.5395805594933363
SPEA2-greedy_ting-1P,1.5000186124813732
SPEA2-greedy_ting-1P,1.5065552268224016
SPEA2-greedy_ting-1P,1.5423983608507001
